107,26571,{}
107,18668,{}
107,4268,{}
107,10325,{}
107,2294,{}
107,21881,{}
107,10488,{}
107,9945,{}
107,11134,{}
108,2793,{}
108,1756,{}
108,718,{}
109,22094,{}
109,22415,{}
109,22832,{}
109,24814,{}
109,5753,{}
109,22239,{}
110,21848,{}
110,11393,{}
110,7120,{}
110,10728,{}
110,18545,{}
111,23680,{}
111,12621,{}
111,25422,{}
111,13526,{}
111,29308,{}
111,16893,{}
112,866,{}
113,15329,{}
113,1924,{}
113,23048,{}
113,7728,{}
113,29240,{}
113,27640,{}
113,19769,{}
113,4251,{}
113,28188,{}
113,8127,{}
114,14984,{}
114,18678,{}
114,2646,{}
115,11902,{}
116,29955,{}
116,2245,{}
116,1736,{}
116,5388,{}
116,2670,{}
116,10287,{}
116,14608,{}
116,3957,{}
116,11710,{}
117,7490,{}
117,8106,{}
117,5403,{}
117,2388,{}
117,19717,{}
118,10432,{}
118,7909,{}
118,6086,{}
118,334,{}
118,26613,{}
118,27386,{}
118,18046,{}
119,9489,{}
119,22626,{}
119,18935,{}
120,15211,{}
120,20443,{}
120,25895,{}
121,23277,{}
121,3790,{}
121,2151,{}
122,21415,{}
122,19145,{}
122,15981,{}
122,15918,{}
122,29233,{}
122,25138,{}
122,24511,{}
123,28609,{}
123,2447,{}
123,27268,{}
123,10389,{}
123,1847,{}
124,3208,{}
124,4548,{}
124,13580,{}
124,26117,{}
124,23783,{}
125,574,{}
125,150,{}
125,11775,{}
126,22994,{}
126,19957,{}
126,18917,{}
126,10119,{}
127,1413,{}
127,1358,{}
127,6469,{}
128,11524,{}
128,15397,{}
128,20232,{}
128,28523,{}
128,4846,{}
128,22696,{}
128,16439,{}
129,928,{}
129,9297,{}
129,14432,{}
129,19902,{}
129,24108,{}
130,8682,{}
130,17232,{}
130,7672,{}
130,12889,{}
130,17532,{}
130,25661,{}
131,5891,{}
131,4772,{}
131,15382,{}
131,13704,{}
131,13974,{}
131,7249,{}
131,16564,{}
131,27222,{}
131,23224,{}
131,26492,{}
132,1263,{}
132,16013,{}
132,18381,{}
132,141,{}
132,29142,{}
132,1051,{}
133,19753,{}
133,11141,{}
133,28398,{}
133,8357,{}
134,18053,{}
134,17613,{}
134,7889,{}
134,4820,{}
134,23770,{}
134,1150,{}
135,1312,{}
135,20881,{}
135,5358,{}
135,21265,{}
135,7027,{}
135,13562,{}
135,5724,{}
135,20159,{}
136,14025,{}
136,12922,{}
136,25593,{}
136,413,{}
136,3649,{}
137,24555,{}
137,26457,{}
137,25330,{}
137,25111,{}
137,18233,{}
137,17371,{}
138,14467,{}
138,29963,{}
138,12908,{}
138,1262,{}
138,14735,{}
138,14133,{}
138,10393,{}
139,8097,{}
139,4934,{}
139,13190,{}
139,14954,{}
139,17522,{}
139,9721,{}
140,25873,{}
140,26754,{}
140,9627,{}
140,26906,{}
140,26341,{}
141,7315,{}
141,12665,{}
141,22436,{}
141,28222,{}
142,12297,{}
142,25826,{}
142,4675,{}
142,14390,{}
142,5617,{}
143,7016,{}
143,12673,{}
143,7890,{}
143,27338,{}
144,17096,{}
144,3371,{}
144,5742,{}
145,10401,{}
145,20357,{}
145,14055,{}
145,18538,{}
145,3220,{}
145,29531,{}
145,703,{}
145,16101,{}
146,4873,{}
146,6994,{}
146,9140,{}
146,16741,{}
146,13759,{}
147,13986,{}
147,12165,{}
147,15079,{}
147,5588,{}
147,25972,{}
147,25050,{}
147,25979,{}
148,21697,{}
148,26882,{}
148,4612,{}
148,26601,{}
148,17834,{}
148,4078,{}
148,7834,{}
148,25595,{}
148,18942,{}
148,16031,{}
149,19744,{}
149,14602,{}
149,8336,{}
149,3381,{}
149,28503,{}
149,7583,{}
150,6342,{}
150,18248,{}
150,28977,{}
150,27890,{}
150,23956,{}
150,1013,{}
151,20902,{}
151,22953,{}
151,4015,{}
151,5584,{}
151,17011,{}
151,14771,{}
151,2356,{}
151,25277,{}
152,6240,{}
152,18816,{}
152,13426,{}
152,26046,{}
153,11141,{}
153,9158,{}
153,28137,{}
153,28078,{}
153,25430,{}
153,634,{}
153,11678,{}
154,25217,{}
154,9411,{}
154,18069,{}
154,1993,{}
155,16573,{}
155,25524,{}
155,25093,{}
155,3111,{}
156,6466,{}
156,16804,{}
156,22951,{}
156,26052,{}
156,7566,{}
156,15761,{}
156,21049,{}
156,15103,{}
157,1508,{}
157,19954,{}
157,972,{}
157,13884,{}
158,16609,{}
158,20841,{}
158,23243,{}
158,1865,{}
158,29817,{}
158,5114,{}
158,20603,{}
158,19902,{}
159,5248,{}
159,11812,{}
159,28326,{}
159,19117,{}
159,1871,{}
159,23546,{}
159,17907,{}
159,24282,{}
159,9583,{}
159,9661,{}
160,8640,{}
160,9136,{}
160,17251,{}
160,18084,{}
160,11899,{}
160,28720,{}
160,16547,{}
160,10904,{}
160,10203,{}
161,2708,{}
161,18917,{}
162,29944,{}
162,14645,{}
162,24806,{}
163,13608,{}
163,21836,{}
163,27441,{}
163,10004,{}
163,5657,{}
163,19198,{}
164,9482,{}
164,27397,{}
165,23363,{}
165,4714,{}
165,5135,{}
165,5936,{}
165,24338,{}
165,26836,{}
165,3064,{}
165,22169,{}
165,9083,{}
165,14237,{}
165,15551,{}
166,13571,{}
166,28036,{}
166,16347,{}
166,15952,{}
166,17910,{}
166,1625,{}
166,26299,{}
166,11583,{}
167,7854,{}
167,18055,{}
168,18402,{}
168,2180,{}
168,29066,{}
168,13069,{}
168,12706,{}
168,24464,{}
168,22811,{}
168,9770,{}
168,9983,{}
169,8588,{}
169,4876,{}
169,8182,{}
169,17278,{}
169,13711,{}
170,993,{}
170,27076,{}
170,2503,{}
170,25971,{}
170,15893,{}
170,4185,{}
171,9154,{}
171,8791,{}
171,9067,{}
171,13357,{}
171,21935,{}
171,25521,{}
171,14068,{}
171,27767,{}
171,13050,{}
171,28411,{}
171,4538,{}
172,6944,{}
172,16099,{}
172,18020,{}
172,28339,{}
172,23764,{}
172,13342,{}
173,28352,{}
173,8741,{}
173,13615,{}
173,18352,{}
173,9457,{}
173,17944,{}
173,12965,{}
174,4608,{}
174,12930,{}
174,20396,{}
174,12300,{}
174,12829,{}
174,20316,{}
174,24509,{}
174,4190,{}
175,18662,{}
175,26865,{}
175,25522,{}
175,29333,{}
175,17622,{}
175,11767,{}
175,22073,{}
176,19777,{}
176,13479,{}
176,12845,{}
176,22128,{}
176,25974,{}
176,28336,{}
177,11428,{}
177,25161,{}
177,8235,{}
177,24588,{}
177,11503,{}
177,25875,{}
177,10805,{}
177,9540,{}
177,11615,{}
178,13387,{}
178,19940,{}
179,9027,{}
179,15076,{}
179,18602,{}
179,9072,{}
179,16529,{}
179,17690,{}
179,11742,{}
180,22914,{}
180,13382,{}
180,1102,{}
180,27119,{}
180,10897,{}
180,21646,{}
180,8091,{}
181,6977,{}
181,5256,{}
181,1103,{}
181,2033,{}
181,20021,{}
181,9503,{}
182,24568,{}
182,5946,{}
182,4244,{}
183,19025,{}
183,19941,{}
184,16388,{}
185,18936,{}
185,12424,{}
185,14820,{}
186,24328,{}
186,17539,{}
186,12116,{}
186,5525,{}
186,4527,{}
187,12964,{}
187,13574,{}
187,26375,{}
187,17450,{}
187,5720,{}
187,27229,{}
187,26303,{}
188,25221,{}
188,24697,{}
188,2836,{}
188,2646,{}
188,8791,{}
188,8761,{}
188,22302,{}
189,9168,{}
190,4819,{}
190,14795,{}
191,28833,{}
191,11462,{}
191,16487,{}
191,4139,{}
191,25299,{}
191,25909,{}
191,26589,{}
192,24948,{}
192,25653,{}
192,20313,{}
192,29396,{}
192,7803,{}
192,4477,{}
193,1537,{}
193,22247,{}
193,3242,{}
193,14699,{}
193,7727,{}
193,13456,{}
193,22289,{}
193,1396,{}
193,10647,{}
193,13364,{}
193,23674,{}
194,2305,{}
194,21507,{}
194,18471,{}
194,23887,{}
194,23344,{}
194,5949,{}
195,6945,{}
195,20897,{}
195,25364,{}
195,7133,{}
195,18014,{}
195,23647,{}
196,17552,{}
196,22981,{}
196,6599,{}
196,21354,{}
196,24942,{}
196,24221,{}
196,20240,{}
196,26260,{}
196,12590,{}
196,23606,{}
196,27946,{}
196,8575,{}
197,18738,{}
197,5723,{}
197,16492,{}
197,6005,{}
198,26582,{}
198,20327,{}
198,13385,{}
198,29071,{}
198,4086,{}
198,11887,{}
199,28324,{}
199,13926,{}
199,16861,{}
199,28724,{}
199,26328,{}
199,5540,{}
199,24475,{}
199,1727,{}
199,25982,{}
199,8228,{}
200,8712,{}
200,23978,{}
200,9387,{}
200,15284,{}
200,12860,{}
200,4842,{}
201,19265,{}
201,3624,{}
201,779,{}
201,19244,{}
201,26382,{}
201,29940,{}
201,5972,{}
201,2525,{}
202,10775,{}
202,19683,{}
202,26612,{}
202,27967,{}
203,8483,{}
203,27779,{}
203,11721,{}
203,14989,{}
203,2511,{}
203,1522,{}
203,6083,{}
203,5087,{}
204,835,{}
204,29708,{}
204,25552,{}
204,29618,{}
204,19539,{}
204,7381,{}
204,15292,{}
205,7521,{}
205,13347,{}
205,11625,{}
205,20683,{}
205,8109,{}
205,6198,{}
205,4153,{}
205,26878,{}
206,5432,{}
206,28195,{}
206,5851,{}
206,20421,{}
206,29841,{}
207,10853,{}
207,24108,{}
207,2541,{}
207,21358,{}
207,7120,{}
207,5427,{}
207,11703,{}
207,16537,{}
208,6242,{}
208,15203,{}
208,14793,{}
208,7242,{}
208,7820,{}
208,27182,{}
208,1905,{}
208,23865,{}
209,28295,{}
209,25738,{}
209,9999,{}
209,10736,{}
209,11924,{}
209,12982,{}
209,16569,{}
209,8383,{}
210,12162,{}
210,19653,{}
210,2044,{}
210,23242,{}
210,2009,{}
210,5596,{}
210,9278,{}
211,9600,{}
211,1299,{}
211,10508,{}
211,7475,{}
211,21107,{}
211,16152,{}
211,7773,{}
212,2369,{}
212,11178,{}
212,8669,{}
212,5022,{}
214,28355,{}
214,4742,{}
214,5384,{}
214,25388,{}
214,4493,{}
214,6395,{}
215,16970,{}
215,16267,{}
215,21527,{}
216,29089,{}
216,18819,{}
216,4548,{}
216,21768,{}
216,3434,{}
216,17586,{}
216,11225,{}
216,4764,{}
216,24607,{}
217,11872,{}
217,3301,{}
217,9454,{}
217,309,{}
217,29919,{}
217,27141,{}
218,13728,{}
218,17281,{}
219,14643,{}
219,24176,{}
219,23827,{}
219,21754,{}
219,24251,{}
219,8026,{}
219,14399,{}
220,29254,{}
220,21896,{}
220,1066,{}
220,22837,{}
220,2459,{}
220,11390,{}
221,7009,{}
221,7754,{}
221,25291,{}
221,26705,{}
221,563,{}
221,3989,{}
221,9467,{}
221,11902,{}
222,9635,{}
222,13375,{}
223,22064,{}
223,16667,{}
223,28667,{}
223,23870,{}
223,6111,{}
224,22313,{}
224,20530,{}
224,1677,{}
224,17394,{}
224,13274,{}
224,10671,{}
225,3493,{}
225,19991,{}
226,19250,{}
226,4163,{}
226,8039,{}
226,29858,{}
226,4311,{}
227,25081,{}
227,22906,{}
227,11598,{}
227,14782,{}
227,5981,{}
228,14994,{}
228,21493,{}
228,14366,{}
228,6295,{}
229,12128,{}
229,22642,{}
229,9308,{}
229,7957,{}
229,28142,{}
230,20738,{}
230,2790,{}
230,10253,{}
230,1395,{}
230,7135,{}
230,607,{}
231,18659,{}
231,5541,{}
231,966,{}
231,8207,{}
231,25958,{}
231,5877,{}
231,21819,{}
231,26235,{}
231,4350,{}
232,18599,{}
232,3242,{}
232,10973,{}
232,2167,{}
232,6319,{}
232,18109,{}
233,5634,{}
233,1257,{}
233,16716,{}
233,910,{}
233,4216,{}
233,25116,{}
234,17640,{}
234,8985,{}
234,15170,{}
235,3921,{}
235,4038,{}
235,23937,{}
236,25217,{}
236,2853,{}
236,23495,{}
236,18994,{}
236,7924,{}
236,26268,{}
237,11464,{}
237,24204,{}
237,5621,{}
238,18993,{}
238,6921,{}
238,19722,{}
238,9777,{}
238,21140,{}
238,5431,{}
238,18938,{}
238,11098,{}
239,19717,{}
239,9325,{}
239,8464,{}
239,8117,{}
239,24886,{}
239,5176,{}
239,11641,{}
239,20572,{}
239,24383,{}
240,2305,{}
240,9834,{}
240,23795,{}
240,4442,{}
240,28667,{}
240,2559,{}
241,5440,{}
241,12999,{}
241,20337,{}
241,13110,{}
241,28575,{}
241,24895,{}
242,22977,{}
242,24389,{}
242,12609,{}
242,29873,{}
242,19891,{}
242,23220,{}
242,19193,{}
243,21249,{}
243,27278,{}
243,10996,{}
243,5848,{}
243,5595,{}
243,3583,{}
244,15718,{}
244,22569,{}
244,26189,{}
244,2797,{}
244,26256,{}
244,5307,{}
244,10652,{}
244,12094,{}
245,9863,{}
245,5739,{}
245,5229,{}
245,12851,{}
245,9973,{}
245,8793,{}
245,6362,{}
245,12501,{}
246,21321,{}
246,14610,{}
246,4179,{}
246,16811,{}
246,4007,{}
247,28016,{}
247,18817,{}
248,5850,{}
248,20307,{}
248,2418,{}
248,20154,{}
248,19898,{}
249,1701,{}
249,4679,{}
249,5897,{}
249,1610,{}
249,11470,{}
249,11475,{}
250,6904,{}
250,2496,{}
250,22643,{}
251,7408,{}
251,19071,{}
251,16783,{}
251,8157,{}
251,28007,{}
252,26208,{}
252,26019,{}
252,11629,{}
252,12319,{}
253,16993,{}
253,15507,{}
253,27595,{}
253,24083,{}
253,17950,{}
253,14687,{}
254,22729,{}
254,2866,{}
254,10995,{}
254,15373,{}
255,29721,{}
256,15297,{}
256,14374,{}
256,12295,{}
256,7755,{}
256,5132,{}
256,18798,{}
256,20246,{}
256,24025,{}
257,12563,{}
257,27177,{}
257,27011,{}
257,1188,{}
257,22814,{}
258,1409,{}
258,15952,{}
258,19026,{}
258,12917,{}
258,22455,{}
258,28797,{}
259,9737,{}
259,6218,{}
259,5899,{}
259,20525,{}
259,12466,{}
259,29431,{}
259,28799,{}
259,6844,{}
259,7903,{}
260,29122,{}
260,16647,{}
260,26038,{}
260,14215,{}
261,8020,{}
261,9052,{}
261,6268,{}
261,10141,{}
261,17214,{}
262,19568,{}
262,23113,{}
262,21812,{}
262,7517,{}
263,4992,{}
263,21702,{}
263,20103,{}
263,3529,{}
263,2570,{}
263,15499,{}
263,2638,{}
263,3927,{}
263,6392,{}
263,1050,{}
263,3259,{}
264,22852,{}
264,26823,{}
264,15273,{}
264,2314,{}
264,26667,{}
264,23699,{}
264,20496,{}
264,14355,{}
264,23862,{}
264,20505,{}
264,7577,{}
264,23450,{}
264,24956,{}
264,23530,{}
265,17636,{}
265,9544,{}
265,1323,{}
265,4241,{}
265,29171,{}
265,24855,{}
266,7868,{}
266,17029,{}
266,8710,{}
267,520,{}
267,22529,{}
267,17147,{}
267,16366,{}
267,4302,{}
268,19072,{}
268,21413,{}
268,28520,{}
268,23631,{}
268,27688,{}
268,11673,{}
269,8546,{}
269,20195,{}
269,13934,{}
269,943,{}
269,4849,{}
269,14999,{}
269,20989,{}
269,29886,{}
269,4415,{}
270,16432,{}
270,25427,{}
270,11476,{}
271,12163,{}
271,3272,{}
271,28525,{}
271,25872,{}
271,25109,{}
271,19703,{}
271,1501,{}
271,13118,{}
272,27865,{}
272,20891,{}
273,24452,{}
273,5930,{}
273,14381,{}
273,7408,{}
273,10020,{}
273,5629,{}
274,26267,{}
274,19826,{}
274,4435,{}
274,29524,{}
274,1336,{}
274,1875,{}
274,10971,{}
274,1726,{}
275,23409,{}
275,1642,{}
275,1268,{}
276,12976,{}
276,19258,{}
276,15595,{}
276,21724,{}
276,22486,{}
277,26535,{}
277,5063,{}
277,19763,{}
277,22423,{}
277,16442,{}
277,27163,{}
277,21180,{}
278,18883,{}
278,843,{}
278,6327,{}
278,14457,{}
278,606,{}
278,2463,{}
279,25193,{}
280,17079,{}
280,9109,{}
280,2463,{}
281,25938,{}
281,27587,{}
281,6771,{}
281,29583,{}
282,18016,{}
282,19530,{}
282,29643,{}
282,20080,{}
282,28849,{}
282,27090,{}
282,24342,{}
282,5080,{}
283,16569,{}
283,7866,{}
283,21837,{}
284,25376,{}
284,8705,{}
284,19841,{}
284,12303,{}
284,3088,{}
284,28146,{}
284,20051,{}
284,28695,{}
285,15635,{}
285,25522,{}
285,21795,{}
285,3507,{}
285,11655,{}
286,11035,{}
286,21692,{}
286,2565,{}
286,18765,{}
287,3522,{}
287,25670,{}
287,13643,{}
287,15571,{}
287,1663,{}
287,6364,{}
287,27487,{}
288,9346,{}
288,17290,{}
288,29549,{}
288,28688,{}
288,6259,{}
288,9397,{}
288,6294,{}
288,8888,{}
288,5881,{}
288,1084,{}
288,5909,{}
289,5144,{}
289,19897,{}
289,21467,{}
289,10155,{}
289,10286,{}
290,4495,{}
290,20692,{}
290,18039,{}
290,505,{}
290,5146,{}
290,6493,{}
291,14946,{}
291,14375,{}
291,5010,{}
291,24218,{}
291,22299,{}
291,16954,{}
292,23368,{}
292,20974,{}
292,18034,{}
292,28597,{}
292,10876,{}
292,17823,{}
293,23014,{}
293,11506,{}
293,15986,{}
293,29205,{}
293,16182,{}
293,21687,{}
293,22905,{}
293,18939,{}
294,18680,{}
294,7224,{}
294,17442,{}
294,9255,{}
295,28201,{}
295,27948,{}
295,29430,{}
296,7216,{}
296,27362,{}
296,29958,{}
296,24647,{}
296,24905,{}
296,15563,{}
296,29298,{}
296,28367,{}
296,28208,{}
296,6066,{}
296,24435,{}
296,7289,{}
296,27710,{}
297,8979,{}
297,27843,{}
297,26782,{}
297,14343,{}
298,25808,{}
298,25863,{}
299,17920,{}
299,3810,{}
299,27035,{}
299,7170,{}
300,4614,{}
300,3358,{}
300,24583,{}
301,21121,{}
301,9763,{}
301,16171,{}
301,14454,{}
301,23991,{}
301,23354,{}
301,2556,{}
302,9386,{}
302,28134,{}
302,22151,{}
303,8056,{}
303,15003,{}
303,6405,{}
303,11854,{}
304,10787,{}
304,26723,{}
304,2083,{}
304,2917,{}
305,3584,{}
305,24193,{}
305,7465,{}
305,22955,{}
305,3415,{}
305,1981,{}
306,29698,{}
306,7171,{}
306,3815,{}
306,27308,{}
306,21263,{}
306,16400,{}
306,9816,{}
307,27235,{}
307,8134,{}
307,26152,{}
307,18253,{}
307,15055,{}
